"","Address","Restaurant","Food","Price","Cuisine","Latitude","Longitude"
"2053","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Coleslaw","








2.99


","Seafood, American",32.9178954,-80.113
"2054","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Firefly Spirits Moonshine","

","Seafood, American",32.9178954,-80.113
"2055","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Red Rice","








2.99


","Seafood, American",32.9178954,-80.113
"2056","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","BottleTree Beer Company","

","Seafood, American",32.9178954,-80.113
"2057","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Smashed Potatoes","








2.99


","Seafood, American",32.9178954,-80.113
"2058","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Firefly Spirits Sweet Tea","

","Seafood, American",32.9178954,-80.113
"2059","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Collards","








2.99


","Seafood, American",32.9178954,-80.113
"2060","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Fried Calabash Shrimp","








4.99


","Seafood, American",32.9178954,-80.113
"2061","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Small Salad","








2.99


","Seafood, American",32.9178954,-80.113
"2062","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Grilled Chicken Soft Taco","








3.99


","Seafood, American",32.9178954,-80.113
"2063","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Crabby Charlie","








12.99


","Seafood, American",32.9178954,-80.113
"2064","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Cheeseburger","








3.99


","Seafood, American",32.9178954,-80.113
"2065","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","BBQ Pork Sandwich","








10.99


","Seafood, American",32.9178954,-80.113
"2066","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Corndog","








3.99


","Seafood, American",32.9178954,-80.113
"2067","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Shack's Cheeseburger","








10.99


","Seafood, American",32.9178954,-80.113
"2068","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Grilled Cheese","








3.99


","Seafood, American",32.9178954,-80.113
"2069","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Flounder Crunch Sandwich","








9.99


","Seafood, American",32.9178954,-80.113
"2070","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Chicken Fingers","








3.99


","Seafood, American",32.9178954,-80.113
"2071","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Grilled Chicken Sandwich","








8.99


","Seafood, American",32.9178954,-80.113
"2072","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Grilled Chicken Tenders","








4.99


","Seafood, American",32.9178954,-80.113
"2073","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Fish Tacos","








9.99


","Seafood, American",32.9178954,-80.113
"2074","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Kid's Grilled Chicken Salad","








3.99


","Seafood, American",32.9178954,-80.113
"2075","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","""Double D"" BBQ Shrimp and Crab","








13.99


","Seafood, American",32.9178954,-80.113
"2076","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Crab Dip","








24.99


","Seafood, American",32.9178954,-80.113
"2077","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Southern Meatloaf","








9.99


","Seafood, American",32.9178954,-80.113
"2078","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Crab & Artichoke Dip","








29.99


","Seafood, American",32.9178954,-80.113
"2079","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Fried Pork Chop","








9.99


","Seafood, American",32.9178954,-80.113
"2080","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Frogmore Stew","








89.99


","Seafood, American",32.9178954,-80.113
"2081","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Country Fried Steak","








9.99


","Seafood, American",32.9178954,-80.113
"2082","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Chicken Tender Platter","








26.99


","Seafood, American",32.9178954,-80.113
"2083","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Grilled Shrimp & Feta Salad","








13.99


","Seafood, American",32.9178954,-80.113
"2084","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Peel & Eat Shrimp Platter","








49.99


","Seafood, American",32.9178954,-80.113
"2085","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Grilled Chicken Caesar Salad","








10.99


","Seafood, American",32.9178954,-80.113
"2086","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Fried Shrimp Platter","








49.99


","Seafood, American",32.9178954,-80.113
"2087","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Calabash Seafood Basket","








13.99


","Seafood, American",32.9178954,-80.113
"2088","8486 Dorchester Rd Charleston, SC, 29420","The Crab Shack","Whole Key Lime Pie","








20.99


","Seafood, American",32.9178954,-80.113
"2089","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Peariz House Salad","








6.95


","Seafood",32.7824966,-79.985971
"2090","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","New England Lobster Roll","








12.95


","Seafood",32.7824966,-79.985971
"2091","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Classic Caesar Salad","








6.95


","Seafood",32.7824966,-79.985971
"2092","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Crispy Fried Shrimp","








14.95


","Seafood",32.7824966,-79.985971
"2093","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Classic Caesar Salad with Fried Oysters","








8.95


","Seafood",32.7824966,-79.985971
"2094","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Fish Taco","








6.95


","Seafood",32.7824966,-79.985971
"2095","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Classic Caesar Salad with Grilled Shrimp","








9.95


","Seafood",32.7824966,-79.985971
"2096","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Filet Mignon","








19.95


","Seafood",32.7824966,-79.985971
"2097","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Grilled Tuna Salad","








9.95


","Seafood",32.7824966,-79.985971
"2098","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Peariz Fresh Catch","

","Seafood",32.7824966,-79.985971
"2099","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Crabmeat Louis","








8.95


","Seafood",32.7824966,-79.985971
"2100","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Southern Oysters","










6.95+


","Seafood",32.7824966,-79.985971
"2101","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Crispy And Tuna Roll","








9.95


","Seafood",32.7824966,-79.985971
"2102","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Oyster Smoothers","








7.50


","Seafood",32.7824966,-79.985971
"2103","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Seafood Cobb Salad","








10.95


","Seafood",32.7824966,-79.985971
"2104","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Spicy Cool & Cat Shrimp (1Lb)","








9.95


","Seafood",32.7824966,-79.985971
"2105","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Fried Oyster","








7.95


","Seafood",32.7824966,-79.985971
"2106","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Tuna Tartar","








9.95


","Seafood",32.7824966,-79.985971
"2107","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Jumbo Lump Crab Cakes","








8.95


","Seafood",32.7824966,-79.985971
"2108","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Asparagus","








2.95


","Seafood",32.7824966,-79.985971
"2109","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Steamed Mussels","








8.95


","Seafood",32.7824966,-79.985971
"2110","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Homemade Potato Chips","








1.95


","Seafood",32.7824966,-79.985971
"2111","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Baked Oysters Rock","








9.95


","Seafood",32.7824966,-79.985971
"2112","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Charleston Style Red Rice","








1.95


","Seafood",32.7824966,-79.985971
"2113","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Seafood Sliders","








9.95


","Seafood",32.7824966,-79.985971
"2114","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Vegetable Of The Day","








1.95


","Seafood",32.7824966,-79.985971
"2115","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Crispy Florida Rock Shrimp","








9.95


","Seafood",32.7824966,-79.985971
"2116","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Corn Fillers","








0.95


","Seafood",32.7824966,-79.985971
"2117","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","N.C. Clam Chowder","










3.95+


","Seafood",32.7824966,-79.985971
"2118","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Creamy Coleslaw","








1.25


","Seafood",32.7824966,-79.985971
"2119","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Seafood Jumbo","










3.95+


","Seafood",32.7824966,-79.985971
"2120","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Filet Mignon","








19.95


","Seafood",32.7824966,-79.985971
"2121","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Fried Oyster Or Shrimp Roll","








9.95


","Seafood",32.7824966,-79.985971
"2122","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Peariz Fresh Catch","

","Seafood",32.7824966,-79.985971
"2123","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Low Country Fish & Chips","








9.95


","Seafood",32.7824966,-79.985971
"2124","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Southern Oysters","










4.95+


","Seafood",32.7824966,-79.985971
"2125","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Blackened Tuna Taco","








9.95


","Seafood",32.7824966,-79.985971
"2126","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Oyster Smoothers","








2.50


","Seafood",32.7824966,-79.985971
"2127","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","New England Lobster Roll","








12.95


","Seafood",32.7824966,-79.985971
"2128","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Spicy Peel & Eat Shrimp (1Lb)","








9.95


","Seafood",32.7824966,-79.985971
"2129","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Crispy Fried Shrimp","








14.95


","Seafood",32.7824966,-79.985971
"2130","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Tuna Tartar","








9.95


","Seafood",32.7824966,-79.985971
"2131","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Fish Taco","








4.95


","Seafood",32.7824966,-79.985971
"2132","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Asparagus","








2.95


","Seafood",32.7824966,-79.985971
"2133","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Oysters Rockefeller","








9.95


","Seafood",32.7824966,-79.985971
"2134","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Homemade Potato Chips","








1.95


","Seafood",32.7824966,-79.985971
"2135","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Florida Rock Shrimp","








9.95


","Seafood",32.7824966,-79.985971
"2136","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Charleston Style Red Rice","








1.95


","Seafood",32.7824966,-79.985971
"2137","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Ahi Tuna Roll","








9.95


","Seafood",32.7824966,-79.985971
"2138","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Vegetable Of The Day","








1.95


","Seafood",32.7824966,-79.985971
"2139","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Oyster Or Shrimp Roll","








9.95


","Seafood",32.7824966,-79.985971
"2140","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Corn Fillers","








0.95


","Seafood",32.7824966,-79.985971
"2141","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Lobster Roll","








12.95


","Seafood",32.7824966,-79.985971
"2142","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Creamy Coleslaw","








1.25


","Seafood",32.7824966,-79.985971
"2143","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Corn Fritters","








0.95


","Seafood",32.7824966,-79.985971
"2144","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Fried Oysters","








7.95


","Seafood",32.7824966,-79.985971
"2145","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Homemade Chips","








1.95


","Seafood",32.7824966,-79.985971
"2146","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Crispy And Tuna Roll","








9.95


","Seafood",32.7824966,-79.985971
"2147","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Peariz House Salad","








6.95


","Seafood",32.7824966,-79.985971
"2148","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Seafood Cobb Salad","








10.95


","Seafood",32.7824966,-79.985971
"2149","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Classic Caesar Salad","








4.95


","Seafood",32.7824966,-79.985971
"2150","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Fried Oyster","








7.95


","Seafood",32.7824966,-79.985971
"2151","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Classic Caesar Salad with Fried Oysters","








8.95


","Seafood",32.7824966,-79.985971
"2152","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Jumbo Lump Crab Cakes","








8.95


","Seafood",32.7824966,-79.985971
"2153","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Classic Caesar Salad with Grilled Shrimp","








9.95


","Seafood",32.7824966,-79.985971
"2154","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Steamed Mussels","








8.95


","Seafood",32.7824966,-79.985971
"2155","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Grilled Tuna Salad","








9.95


","Seafood",32.7824966,-79.985971
"2156","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Baked Oysters Rock","








9.95


","Seafood",32.7824966,-79.985971
"2157","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Crabmeat Louis","








8.95


","Seafood",32.7824966,-79.985971
"2158","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Seafood Sliders","








9.95


","Seafood",32.7824966,-79.985971
"2159","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Crispy Florida Rock Shrimp","








9.95


","Seafood",32.7824966,-79.985971
"2160","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","N.C. Clam Chowder","










3.95+


","Seafood",32.7824966,-79.985971
"2161","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Seafood Jumbo","










3.95+


","Seafood",32.7824966,-79.985971
"2162","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Fried Oyster Or Shrimp Roll","








9.95


","Seafood",32.7824966,-79.985971
"2163","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Low Country Fish & Chips","








9.95


","Seafood",32.7824966,-79.985971
"2164","9 Magnolia Road Charleston, SC, 29407","Pearlz Oyster Bar","Blackened Tuna Taco","








9.95


","Seafood",32.7824966,-79.985971
